id,id_deputado,ano,descricao,categoria,valor
2446,271,2011,Telefonia,"",10323.72
2447,272,2011,"Assinatura de publicações","",218
2448,272,2011,"Combustíveis e lubrificantes.","",26261.09
2449,272,2011,"Divulgação da atividade parlamentar.","",14000
2450,272,2011,"Emissão Bilhete Aéreo *","",6007.56
2451,272,2011,"Fornecimento de alimentação do parlamentar","",3263.34
2452,272,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1133.5
2453,272,2011,"Locação de veículos automotores ou fretamento de embarcações","",54200
2454,272,2011,"Manutenção de escritório de apoio à atividade parlamentar","",15389.06
2455,272,2011,"Passagens Aéreas e fretamento de aeronaves","",12000
2456,272,2011,"Serviços Postais","",3583.71
2457,272,2011,Telefonia,"",13215.62
2458,273,2011,"Assinatura de publicações","",206
2459,273,2011,"Combustíveis e lubrificantes.","",6239.7
2460,273,2011,"Emissão Bilhete Aéreo *","",2387.75
2461,273,2011,"Fornecimento de alimentação do parlamentar","",1495.12
2462,273,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1113.6
2463,273,2011,"Locação de veículos automotores ou fretamento de embarcações","",5700
2464,273,2011,"Manutenção de escritório de apoio à atividade parlamentar","",16006.02
2465,273,2011,"Passagens Aéreas e fretamento de aeronaves","",1621.96
2466,273,2011,"Serviços Postais","",1031.61
2467,273,2011,Telefonia,"",4659.43
2468,274,2011,"Combustíveis e lubrificantes.","",26677.7
2469,274,2011,"Divulgação da atividade parlamentar.","",30380
2470,274,2011,"Emissão Bilhete Aéreo *","",7986.89
2471,274,2011,"Fornecimento de alimentação do parlamentar","",103.91
2472,274,2011,"Locação de veículos automotores ou fretamento de embarcações","",63800
2473,274,2011,"Manutenção de escritório de apoio à atividade parlamentar","",427.61
2474,274,2011,"Passagens Aéreas e fretamento de aeronaves","",776.24
2475,274,2011,"Serviços Postais","",4556.91
2476,274,2011,Telefonia,"",28758.22
2477,275,2011,"Combustíveis e lubrificantes.","",18653.1
2478,275,2011,"Consultorias, pesquisas e trabalhos técnicos.","",31500
2479,275,2011,"Divulgação da atividade parlamentar.","",50593.5
2480,275,2011,"Passagens Aéreas e fretamento de aeronaves","",1500
2481,275,2011,"Serviços Postais","",2625.58
2482,275,2011,Telefonia,"",23126.79
2483,276,2011,"Combustíveis e lubrificantes.","",22373.63
2484,276,2011,"Consultorias, pesquisas e trabalhos técnicos.","",1090
2485,276,2011,"Divulgação da atividade parlamentar.","",3000
2486,276,2011,"Emissão Bilhete Aéreo *","",2712.63
2487,276,2011,"Locação de veículos automotores ou fretamento de embarcações","",26925
2488,276,2011,"Manutenção de escritório de apoio à atividade parlamentar","",16455.64
2489,276,2011,"Serviços Postais","",1016.16
2490,276,2011,Telefonia,"",42169.01
2491,278,2011,"Assinatura de publicações","",4327.91
2492,278,2011,"Combustíveis e lubrificantes.","",21655.89
2493,278,2011,"Consultorias, pesquisas e trabalhos técnicos.","",510
2494,278,2011,"Divulgação da atividade parlamentar.","",600
2495,278,2011,"Emissão Bilhete Aéreo *","",10791.9
2496,278,2011,"Locação de veículos automotores ou fretamento de embarcações","",31123.48
2497,278,2011,"Manutenção de escritório de apoio à atividade parlamentar","",15542.98
2498,278,2011,"Serviços Postais","",642.65
2499,278,2011,Telefonia,"",13747.29
2500,280,2011,"Combustíveis e lubrificantes.","",14966.19
2501,280,2011,"Consultorias, pesquisas e trabalhos técnicos.","",26970
2502,280,2011,"Divulgação da atividade parlamentar.","",37200
2503,280,2011,"Emissão Bilhete Aéreo *","",1285.2
2504,280,2011,"Fornecimento de alimentação do parlamentar","",1906.93
2505,280,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",294.1
2506,280,2011,"Locação de veículos automotores ou fretamento de embarcações","",11218
2507,280,2011,"Manutenção de escritório de apoio à atividade parlamentar","",33137.11
2508,280,2011,"Passagens Aéreas e fretamento de aeronaves","",634.75
2509,280,2011,"Serviços Postais","",1386.92
2510,280,2011,Telefonia,"",13526.07
2511,281,2011,"Assinatura de publicações","",549.5
2512,281,2011,"Combustíveis e lubrificantes.","",5709.09
2513,281,2011,"Divulgação da atividade parlamentar.","",2850
2514,281,2011,"Emissão Bilhete Aéreo *","",2365.33
2515,281,2011,"Fornecimento de alimentação do parlamentar","",851.3
2516,281,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",333.31
2517,281,2011,"Locação de veículos automotores ou fretamento de embarcações","",11369
2518,281,2011,"Manutenção de escritório de apoio à atividade parlamentar","",11104.19
2519,281,2011,"Passagens Aéreas e fretamento de aeronaves","",1295.28
2520,281,2011,"Serviço de segurança prestado por empresa especializada.","",240
2521,281,2011,"Serviços Postais","",2756.61
2522,281,2011,Telefonia,"",5127.02
2523,282,2011,"Combustíveis e lubrificantes.","",1600.07
2524,282,2011,"Divulgação da atividade parlamentar.","",1582
2525,282,2011,"Fornecimento de alimentação do parlamentar","",4339.75
2526,282,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",2739.5
2527,282,2011,"Locação de veículos automotores ou fretamento de embarcações","",19000
2528,282,2011,"Manutenção de escritório de apoio à atividade parlamentar","",147.4
2529,282,2011,"Passagens Aéreas e fretamento de aeronaves","",4473.66
2530,282,2011,Telefonia,"",3100.31
2531,283,2011,"Assinatura de publicações","",3050.8
2532,283,2011,"Combustíveis e lubrificantes.","",23309.38
2533,283,2011,"Divulgação da atividade parlamentar.","",3000
2534,283,2011,"Emissão Bilhete Aéreo *","",2818.48
2535,283,2011,"Fornecimento de alimentação do parlamentar","",2163.14
2536,283,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1026.49
2537,283,2011,"Locação de veículos automotores ou fretamento de embarcações","",42325.9
2538,283,2011,"Manutenção de escritório de apoio à atividade parlamentar","",10270.05
2539,283,2011,"Passagens Aéreas e fretamento de aeronaves","",898.66
2540,283,2011,"Serviços Postais","",43939.99
2541,283,2011,Telefonia,"",25574.16
2542,284,2011,"Combustíveis e lubrificantes.","",26445.69
2543,284,2011,"Consultorias, pesquisas e trabalhos técnicos.","",25000
2544,284,2011,"Emissão Bilhete Aéreo *","",7021.47
2545,284,2011,"Fornecimento de alimentação do parlamentar","",7888.11
2546,284,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1042.35
2547,284,2011,"Locação de veículos automotores ou fretamento de embarcações","",52990
2548,284,2011,"Manutenção de escritório de apoio à atividade parlamentar","",1949.59
2549,284,2011,"Passagens Aéreas e fretamento de aeronaves","",21916.06
2550,284,2011,"Serviços Postais","",3399.57
2551,284,2011,Telefonia,"",15609.37
2552,285,2011,"Combustíveis e lubrificantes.","",9454.6
2553,285,2011,"Divulgação da atividade parlamentar.","",17250
2554,285,2011,"Fornecimento de alimentação do parlamentar","",4142.09
2555,285,2011,"Locação de veículos automotores ou fretamento de embarcações","",620
2556,285,2011,"Manutenção de escritório de apoio à atividade parlamentar","",1566.1
2557,285,2011,"Passagens Aéreas e fretamento de aeronaves","",2650.16
2558,285,2011,"Serviço de segurança prestado por empresa especializada.","",4500
2559,285,2011,"Serviços Postais","",853.31
2560,285,2011,Telefonia,"",3315.45
2561,286,2011,"Assinatura de publicações","",1200
2562,286,2011,"Combustíveis e lubrificantes.","",15384.66
2563,286,2011,"Consultorias, pesquisas e trabalhos técnicos.","",1100
2564,286,2011,"Divulgação da atividade parlamentar.","",16000
2565,286,2011,"Emissão Bilhete Aéreo *","",11546.31
2566,286,2011,"Fornecimento de alimentação do parlamentar","",244.84
2567,286,2011,"Locação de veículos automotores ou fretamento de embarcações","",53320
2568,286,2011,"Manutenção de escritório de apoio à atividade parlamentar","",4527.87
2569,286,2011,"Serviços Postais","",582.04
2570,286,2011,Telefonia,"",8052.12
2571,287,2011,"Combustíveis e lubrificantes.","",10551.11
2572,287,2011,"Divulgação da atividade parlamentar.","",25680
2573,287,2011,"Emissão Bilhete Aéreo *","",10507.62
2574,287,2011,"Fornecimento de alimentação do parlamentar","",957.09
2575,287,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1447.65
2576,287,2011,"Locação de veículos automotores ou fretamento de embarcações","",12290
2577,287,2011,"Manutenção de escritório de apoio à atividade parlamentar","",4863.2
2578,287,2011,"Passagens Aéreas e fretamento de aeronaves","",3356.28
2579,287,2011,"Serviços Postais","",844.1
2580,287,2011,Telefonia,"",6800.93
2581,288,2011,"Combustíveis e lubrificantes.","",12049.2
2582,288,2011,"Emissão Bilhete Aéreo *","",707.22
2583,288,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",2108.38
2584,288,2011,"Locação de veículos automotores ou fretamento de embarcações","",8553
2585,288,2011,"Manutenção de escritório de apoio à atividade parlamentar","",36918.49
2586,288,2011,"Serviço de segurança prestado por empresa especializada.","",18198
2587,288,2011,"Serviços Postais","",3060.6
2588,288,2011,Telefonia,"",28076.35
2589,289,2011,"Combustíveis e lubrificantes.","",22092.36
2590,289,2011,"Locação de veículos automotores ou fretamento de embarcações","",48000
2591,289,2011,"Manutenção de escritório de apoio à atividade parlamentar","",5199.52
2592,289,2011,"Serviços Postais","",3809.41
2593,289,2011,Telefonia,"",12751.98
2594,290,2011,"Combustíveis e lubrificantes.","",14762.77
2595,290,2011,"Emissão Bilhete Aéreo *","",1616.18
2596,290,2011,"Fornecimento de alimentação do parlamentar","",351.17
2597,290,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",632
2598,290,2011,"Locação de veículos automotores ou fretamento de embarcações","",28100
2599,290,2011,"Manutenção de escritório de apoio à atividade parlamentar","",132.09
2600,290,2011,"Passagens Aéreas e fretamento de aeronaves","",1697.38
2601,290,2011,"Serviços Postais","",720
2602,290,2011,Telefonia,"",7923.91
2603,291,2011,"Combustíveis e lubrificantes.","",21111.78
2604,291,2011,"Consultorias, pesquisas e trabalhos técnicos.","",2685
2605,291,2011,"Divulgação da atividade parlamentar.","",5580
2606,291,2011,"Emissão Bilhete Aéreo *","",3913.08
2607,291,2011,"Fornecimento de alimentação do parlamentar","",2061.69
2608,291,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",3256.32
2609,291,2011,"Locação de veículos automotores ou fretamento de embarcações","",76702.2
2610,291,2011,"Manutenção de escritório de apoio à atividade parlamentar","",4495.6
2611,291,2011,"Passagens Aéreas e fretamento de aeronaves","",360.65
2612,291,2011,"Serviços Postais","",14362.44
2613,291,2011,Telefonia,"",38353.29
2614,292,2011,"Assinatura de publicações","",1294.9
2615,292,2011,"Combustíveis e lubrificantes.","",7456.25
2616,292,2011,"Consultorias, pesquisas e trabalhos técnicos.","",15000
2617,292,2011,"Emissão Bilhete Aéreo *","",3871.85
2618,292,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",5899.9
2619,292,2011,"Locação de veículos automotores ou fretamento de embarcações","",510.66
2620,292,2011,"Manutenção de escritório de apoio à atividade parlamentar","",23050.74
2621,292,2011,"Passagens Aéreas e fretamento de aeronaves","",3795.57
2622,292,2011,"Serviços Postais","",3740.8
2623,292,2011,Telefonia,"",12619.43
2624,293,2011,"Assinatura de publicações","",417
2625,293,2011,"Combustíveis e lubrificantes.","",7322.19
2626,293,2011,"Divulgação da atividade parlamentar.","",31800
2627,293,2011,"Emissão Bilhete Aéreo *","",1578.2
2628,293,2011,"Fornecimento de alimentação do parlamentar","",2860.19
2629,293,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",10764.98
2630,293,2011,"Locação de veículos automotores ou fretamento de embarcações","",21302.43
2631,293,2011,"Manutenção de escritório de apoio à atividade parlamentar","",21744.68
2632,293,2011,"Passagens Aéreas e fretamento de aeronaves","",37155.42
2633,293,2011,"Serviços Postais","",2837.98
2634,293,2011,Telefonia,"",24055.8
2635,294,2011,"Combustíveis e lubrificantes.","",13178.79
2636,294,2011,"Divulgação da atividade parlamentar.","",1829
2637,294,2011,"Emissão Bilhete Aéreo *","",5500.41
2638,294,2011,"Fornecimento de alimentação do parlamentar","",1522.7
2639,294,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",3748.82
2640,294,2011,"Locação de veículos automotores ou fretamento de embarcações","",19389.97
2641,294,2011,"Manutenção de escritório de apoio à atividade parlamentar","",28311.74
2642,294,2011,"Passagens Aéreas e fretamento de aeronaves","",920.56
2643,294,2011,"Serviços Postais","",1575.04
2644,294,2011,Telefonia,"",15862.23
2645,295,2011,"Combustíveis e lubrificantes.","",21495
2646,295,2011,"Consultorias, pesquisas e trabalhos técnicos.","",20000
2647,295,2011,"Divulgação da atividade parlamentar.","",20000
2648,295,2011,"Fornecimento de alimentação do parlamentar","",6514.84
2649,295,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",760.5
2650,295,2011,"Locação de veículos automotores ou fretamento de embarcações","",30000
2651,295,2011,"Manutenção de escritório de apoio à atividade parlamentar","",701.96
2652,295,2011,"Serviços Postais","",758.92
2653,295,2011,Telefonia,"",7154.95
2654,296,2011,"Assinatura de publicações","",335
2655,296,2011,"Combustíveis e lubrificantes.","",22618.93
2656,296,2011,"Consultorias, pesquisas e trabalhos técnicos.","",954
2657,296,2011,"Divulgação da atividade parlamentar.","",36012.5
2658,296,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",116
2659,296,2011,"Locação de veículos automotores ou fretamento de embarcações","",17152
2660,296,2011,"Manutenção de escritório de apoio à atividade parlamentar","",15193.31
2661,296,2011,"Serviços Postais","",1080.2
2662,296,2011,Telefonia,"",28359.53
2663,297,2011,"Assinatura de publicações","",1054.8
2664,297,2011,"Combustíveis e lubrificantes.","",8291.51
2665,297,2011,"Consultorias, pesquisas e trabalhos técnicos.","",6900
2666,297,2011,"Divulgação da atividade parlamentar.","",32290
2667,297,2011,"Emissão Bilhete Aéreo *","",2737.5
2668,297,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",150
2669,297,2011,"Locação de veículos automotores ou fretamento de embarcações","",26100
2670,297,2011,"Manutenção de escritório de apoio à atividade parlamentar","",27478.81
2671,297,2011,"Serviços Postais","",2647.91
2672,297,2011,Telefonia,"",21832.66
2673,298,2011,"Combustíveis e lubrificantes.","",7101.63
2674,298,2011,"Consultorias, pesquisas e trabalhos técnicos.","",20000
2675,298,2011,"Divulgação da atividade parlamentar.","",5700
2676,298,2011,"Emissão Bilhete Aéreo *","",3064.73
2677,298,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",230.66
2678,298,2011,"Locação de veículos automotores ou fretamento de embarcações","",25157.37
2679,298,2011,"Manutenção de escritório de apoio à atividade parlamentar","",24626.59
2680,298,2011,"Passagens Aéreas e fretamento de aeronaves","",25500
2681,298,2011,"Serviços Postais","",2932.54
2682,298,2011,Telefonia,"",29996.34
2683,299,2011,"Combustíveis e lubrificantes.","",5538.76
2684,299,2011,"Consultorias, pesquisas e trabalhos técnicos.","",350
2685,299,2011,"Divulgação da atividade parlamentar.","",57492.1
2686,299,2011,"Emissão Bilhete Aéreo *","",12741.43
2687,299,2011,"Fornecimento de alimentação do parlamentar","",2440.54
2688,299,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",7409.05
